sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,stats_curl_exit,stats_bytes,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
478,2026-08-04T04:01:15Z,1785816075631573135,480,4660,4660,4,17,5275,1736853,200,0,379,0,0,3,54
479,2026-08-04T04:01:16Z,1785816076635338211,481,4660,4660,4,17,5287,1737657,200,0,379,0,0,3,54
480,2026-08-04T04:01:17Z,1785816077638645761,482,4660,4660,4,17,5298,1738462,200,0,379,0,0,3,54
481,2026-08-04T04:01:18Z,1785816078642953683,483,4660,4660,4,17,5310,1739268,200,0,379,0,0,3,54
482,2026-08-04T04:01:19Z,1785816079647517862,484,4660,4660,4,17,5321,1740072,200,0,379,0,0,3,54
483,2026-08-04T04:01:20Z,1785816080651065900,485,4660,4660,4,17,5332,1740873,200,0,379,0,0,3,54
484,2026-08-04T04:01:21Z,1785816081654389796,486,4660,4660,4,17,5344,1741675,200,0,379,0,0,3,54
485,2026-08-04T04:01:22Z,1785816082658841632,487,4660,4660,4,17,5355,1742480,200,0,379,0,0,3,54
486,2026-08-04T04:01:23Z,1785816083662123554,488,4660,4660,4,17,5366,1743280,200,0,379,0,0,3,54
487,2026-08-04T04:01:24Z,1785816084665170769,489,4660,4660,4,17,5377,1744083,200,0,379,0,0,3,54
488,2026-08-04T04:01:25Z,1785816085669612830,490,4660,4660,4,17,5389,1744886,200,0,379,0,0,3,54
489,2026-08-04T04:01:26Z,1785816086673009857,491,4660,4660,4,17,5401,1745689,200,0,379,0,0,3,54
490,2026-08-04T04:01:27Z,1785816087676428691,492,4660,4660,4,17,5412,1746490,200,0,379,0,0,3,54
491,2026-08-04T04:01:28Z,1785816088679735004,493,4660,4660,4,17,5424,1747290,200,0,379,0,0,3,54
492,2026-08-04T04:01:29Z,1785816089684320774,494,4660,4660,4,17,5435,1748093,200,0,379,0,0,3,54
493,2026-08-04T04:01:30Z,1785816090688359781,495,4660,4660,4,17,5447,1748898,200,0,379,0,0,3,54
494,2026-08-04T04:01:31Z,1785816091692691340,496,4660,4660,4,17,5458,1749702,200,0,379,0,0,3,54
495,2026-08-04T04:01:32Z,1785816092696537457,497,4660,4660,4,17,5469,1750508,200,0,379,0,0,3,54
496,2026-08-04T04:01:33Z,1785816093700241494,498,4660,4660,4,17,5481,1751311,200,0,379,0,0,3,54
497,2026-08-04T04:01:34Z,1785816094704138827,499,4660,4660,4,17,5492,1752116,200,0,379,0,0,3,54
498,2026-08-04T04:01:35Z,1785816095707369437,500,4660,4660,4,17,5503,1752918,200,0,379,0,0,3,54
499,2026-08-04T04:01:36Z,1785816096712106119,501,4660,4660,4,17,5515,1753722,200,0,379,0,0,3,54
500,2026-08-04T04:01:37Z,1785816097715979397,502,4660,4660,4,17,5527,1754526,200,0,379,0,0,3,54
501,2026-08-04T04:01:38Z,1785816098719445707,503,4660,4660,4,17,5538,1755328,200,0,379,0,0,3,54
502,2026-08-04T04:01:39Z,1785816099722679143,504,4660,4660,4,17,5550,1756129,200,0,379,0,0,3,54
503,2026-08-04T04:01:40Z,1785816100727060821,505,4660,4660,4,17,5561,1756934,200,0,379,0,0,3,54
504,2026-08-04T04:01:41Z,1785816101730330791,506,4660,4660,4,17,5572,1757735,200,0,379,0,0,3,54
505,2026-08-04T04:01:42Z,1785816102735178228,507,4660,4660,4,17,5584,1758538,200,0,379,0,0,3,54
506,2026-08-04T04:01:43Z,1785816103739045199,508,4660,4660,4,17,5595,1759340,200,0,379,0,0,3,54
507,2026-08-04T04:01:44Z,1785816104743569088,509,4656,4656,4,16,5606,1760140,200,0,379,0,0,3,54
508,2026-08-04T04:01:45Z,1785816105746157953,510,4648,4648,4,14,5615,1760936,200,0,379,0,0,3,54
509,2026-08-04T04:01:46Z,1785816106748929540,511,4624,4624,4,13,5623,1761732,200,0,379,0,0,3,54
510,2026-08-04T04:01:47Z,1785816107751857839,512,4620,4620,4,12,5625,1762531,200,0,379,0,0,3,54
511,2026-08-04T04:01:48Z,1785816108756375454,513,4292,4300,4,10,5625,1763333,200,0,379,0,0,3,54
512,2026-08-04T04:01:49Z,1785816109759918525,514,4292,4300,4,10,5625,1764134,200,0,379,0,0,3,54
513,2026-08-04T04:01:50Z,1785816110762778717,515,4292,4300,4,10,5625,1764936,200,0,379,0,0,3,54
514,2026-08-04T04:01:51Z,1785816111766751616,516,4292,4300,4,10,5625,1765739,200,0,379,0,0,3,54
515,2026-08-04T04:01:52Z,1785816112770907993,517,4292,4300,4,10,5625,1766542,200,0,379,0,0,3,54
516,2026-08-04T04:01:53Z,1785816113774855833,518,4296,4300,4,11,5625,1767343,200,0,379,0,0,3,54
517,2026-08-04T04:01:54Z,1785816114779975076,519,4304,4304,4,13,5627,1768144,200,0,379,0,0,3,54
518,2026-08-04T04:01:55Z,1785816115783002324,520,4328,4328,4,14,5631,1768940,200,0,379,0,0,3,54
519,2026-08-04T04:01:56Z,1785816116787631319,521,4332,4332,4,15,5639,1769733,200,0,379,0,0,3,54
520,2026-08-04T04:01:57Z,1785816117790686005,522,4656,4656,4,16,5651,1770525,200,0,379,0,0,3,54
521,2026-08-04T04:01:58Z,1785816118795183614,523,4828,17544,4,27,5671,1771317,200,0,379,0,0,106,152
522,2026-08-04T04:01:59Z,1785816119799012275,524,4828,17544,4,27,5682,1772112,200,0,381,0,0,106,152
523,2026-08-04T04:02:00Z,1785816120803359429,525,4828,17544,4,27,5694,1772905,200,0,381,0,0,106,152
524,2026-08-04T04:02:01Z,1785816121807565202,526,4828,17544,4,27,5705,1773696,200,0,381,0,0,106,152
525,2026-08-04T04:02:02Z,1785816122811772189,527,4828,17544,4,27,5717,1774493,200,0,381,0,0,106,152
526,2026-08-04T04:02:03Z,1785816123816447615,528,4828,17544,4,27,5729,1775282,200,0,381,0,0,106,152
527,2026-08-04T04:02:04Z,1785816124819393536,529,4828,17544,4,27,5740,1776071,200,0,381,0,0,106,152
528,2026-08-04T04:02:05Z,1785816125822606519,530,4828,17544,4,27,5752,1776863,200,0,382,0,0,106,152
529,2026-08-04T04:02:06Z,1785816126826877030,531,4828,17544,4,27,5763,1777655,200,0,382,0,0,108,152
530,2026-08-04T04:02:07Z,1785816127830403510,532,4828,17544,4,27,5774,1778449,200,0,382,0,0,108,152
531,2026-08-04T04:02:08Z,1785816128833818990,533,4828,17544,4,27,5786,1779241,200,0,382,0,0,108,152
532,2026-08-04T04:02:09Z,1785816129838305402,534,4828,17544,4,27,5797,1780034,200,0,382,0,0,108,152
533,2026-08-04T04:02:10Z,1785816130842018365,535,4828,17544,4,27,5809,1780828,200,0,382,0,0,108,152
534,2026-08-04T04:02:11Z,1785816131845427267,536,4828,17544,4,27,5820,1781619,200,0,382,0,0,108,152
535,2026-08-04T04:02:12Z,1785816132848694297,537,4828,17544,4,27,5831,1782413,200,0,382,0,0,108,152
536,2026-08-04T04:02:13Z,1785816133851942901,538,4828,17544,4,27,5843,1783206,200,0,382,0,0,108,152
537,2026-08-04T04:02:14Z,1785816134857339997,539,4828,17544,4,27,5854,1783998,200,0,382,0,0,108,152
538,2026-08-04T04:02:15Z,1785816135860437066,540,4828,17544,4,27,5865,1784790,200,0,382,0,0,108,152
539,2026-08-04T04:02:16Z,1785816136863978495,541,4828,17544,4,27,5877,1785587,200,0,382,0,0,108,152
540,2026-08-04T04:02:17Z,1785816137867053047,542,4828,17544,4,27,5888,1786379,200,0,382,0,0,108,152
541,2026-08-04T04:02:18Z,1785816138871216733,543,4828,17544,4,27,5900,1787172,200,0,382,0,0,108,152
542,2026-08-04T04:02:19Z,1785816139875603514,544,4828,17544,4,27,5911,1787964,200,0,382,0,0,108,152
543,2026-08-04T04:02:20Z,1785816140880051492,545,4828,17544,4,27,5923,1788755,200,0,382,0,0,108,152
544,2026-08-04T04:02:21Z,1785816141883529599,546,4828,17544,4,27,5934,1789548,200,0,382,0,0,108,152
545,2026-08-04T04:02:22Z,1785816142887198316,547,4828,17544,4,27,5945,1790340,200,0,382,0,0,108,152
546,2026-08-04T04:02:23Z,1785816143890369732,548,4828,17544,4,27,5957,1791130,200,0,382,0,0,108,152
547,2026-08-04T04:02:24Z,1785816144894879176,549,4828,17544,4,27,5969,1791923,200,0,382,0,0,108,152
548,2026-08-04T04:02:25Z,1785816145898339310,550,4828,17544,4,27,5980,1792713,200,0,382,0,0,108,152
549,2026-08-04T04:02:26Z,1785816146902315638,551,4828,17544,4,27,5991,1793505,200,0,382,0,0,108,152
550,2026-08-04T04:02:27Z,1785816147906106575,552,4828,17544,4,27,6003,1794299,200,0,382,0,0,108,152
551,2026-08-04T04:02:28Z,1785816148910104524,553,4792,17544,4,18,6014,1795093,200,0,381,0,0,108,152
552,2026-08-04T04:02:29Z,1785816149914040968,554,4792,17544,4,18,6026,1795884,200,0,381,0,0,108,152
553,2026-08-04T04:02:30Z,1785816150917747335,555,4768,17544,4,17,6037,1796674,200,0,381,0,0,108,152
554,2026-08-04T04:02:31Z,1785816151922149925,556,4768,17544,4,17,6049,1797466,200,0,381,0,0,108,152
555,2026-08-04T04:02:32Z,1785816152924985762,557,4768,17544,4,17,6060,1798257,200,0,381,0,0,108,152
556,2026-08-04T04:02:33Z,1785816153928779380,558,4768,17544,4,17,6072,1799050,200,0,381,0,0,108,152
557,2026-08-04T04:02:34Z,1785816154932374671,559,4768,17544,4,17,6083,1799844,200,0,381,0,0,108,152
558,2026-08-04T04:02:35Z,1785816155935521220,560,4768,17544,4,17,6095,1800635,200,0,381,0,0,108,152
559,2026-08-04T04:02:36Z,1785816156940140415,561,4768,17544,4,17,6106,1801427,200,0,381,0,0,108,152
560,2026-08-04T04:02:37Z,1785816157944392290,562,4768,17544,4,17,6117,1802219,200,0,381,0,0,108,152
561,2026-08-04T04:02:38Z,1785816158948343129,563,4768,17544,4,17,6129,1803012,200,0,381,0,0,108,152
562,2026-08-04T04:02:39Z,1785816159951617021,564,4776,17544,4,19,6140,1803805,200,0,381,0,0,108,153
563,2026-08-04T04:02:40Z,1785816160955298882,565,4776,17544,4,19,6152,1804594,200,0,381,0,0,108,153
564,2026-08-04T04:02:41Z,1785816161959133101,566,4776,17544,4,19,6164,1805386,200,0,381,0,0,108,153
565,2026-08-04T04:02:42Z,1785816162963328928,567,4776,17544,4,19,6176,1806179,200,0,381,0,0,108,153
566,2026-08-04T04:02:43Z,1785816163967010632,568,4776,17544,4,19,6188,1806972,200,0,381,0,0,108,153
567,2026-08-04T04:02:44Z,1785816164971104767,569,4776,17544,4,19,6200,1807765,200,0,381,0,0,108,153
568,2026-08-04T04:02:45Z,1785816165975052786,570,4776,17544,4,19,6212,1808556,200,0,381,0,0,108,153
569,2026-08-04T04:02:46Z,1785816166977973406,571,4776,17544,4,19,6224,1809348,200,0,381,0,0,108,153
570,2026-08-04T04:02:47Z,1785816167982064552,572,4776,17544,4,19,6236,1810139,200,0,381,0,0,108,153
571,2026-08-04T04:02:48Z,1785816168986407116,573,4776,17544,4,19,6248,1810934,200,0,381,0,0,108,153
572,2026-08-04T04:02:49Z,1785816169990766342,574,4776,17544,4,19,6260,1811726,200,0,381,0,0,108,153
573,2026-08-04T04:02:50Z,1785816170994459799,575,4776,17544,4,19,6271,1812518,200,0,381,0,0,108,153
574,2026-08-04T04:02:51Z,1785816171998185643,576,4776,17544,4,19,6283,1813310,200,0,381,0,0,108,153
575,2026-08-04T04:02:53Z,1785816173002128415,578,4776,17544,4,19,6297,1814101,200,0,381,0,0,108,153
576,2026-08-04T04:02:54Z,1785816174005980064,579,4776,17544,4,19,6308,1814892,200,0,381,0,0,108,153
577,2026-08-04T04:02:55Z,1785816175009457296,580,4776,17544,4,19,6321,1815683,200,0,381,0,0,108,153
578,2026-08-04T04:02:56Z,1785816176013329127,581,4776,17544,4,19,6333,1816474,200,0,381,0,0,108,153
579,2026-08-04T04:02:57Z,1785816177016990222,582,4776,17544,4,19,6344,1817267,200,0,381,0,0,108,153
580,2026-08-04T04:02:58Z,1785816178020568983,583,4776,17544,4,19,6356,1818059,200,0,381,0,0,108,153
581,2026-08-04T04:02:59Z,1785816179024327083,584,4776,17544,4,19,6368,1818850,200,0,381,0,0,108,153
582,2026-08-04T04:03:00Z,1785816180028722782,585,4776,17544,4,19,6381,1819642,200,0,381,0,0,108,153
583,2026-08-04T04:03:01Z,1785816181032116730,586,4776,17544,4,19,6393,1820434,200,0,381,0,0,108,153
584,2026-08-04T04:03:02Z,1785816182036962858,587,4776,17544,4,19,6405,1821224,200,0,381,0,0,108,153
585,2026-08-04T04:03:03Z,1785816183040261425,588,4776,17544,4,19,6418,1822013,200,0,381,0,0,108,153
586,2026-08-04T04:03:04Z,1785816184044375442,589,4776,17544,4,19,6430,1822804,200,0,381,0,0,108,153
587,2026-08-04T04:03:05Z,1785816185048107077,590,4776,17544,4,19,6442,1823598,200,0,381,0,0,108,153
588,2026-08-04T04:03:06Z,1785816186051153815,591,4776,17544,4,19,6453,1824389,200,0,381,0,0,108,153
589,2026-08-04T04:03:07Z,1785816187055140998,592,4776,17544,4,19,6465,1825178,200,0,381,0,0,108,153
590,2026-08-04T04:03:08Z,1785816188059245631,593,4776,17544,4,19,6477,1825973,200,0,381,0,0,108,153
591,2026-08-04T04:03:09Z,1785816189063308626,594,4776,17544,4,19,6489,1826763,200,0,381,0,0,108,153
592,2026-08-04T04:03:10Z,1785816190067207538,595,4772,17544,4,18,6502,1827555,200,0,381,0,0,108,153
593,2026-08-04T04:03:11Z,1785816191071381172,596,4772,17544,4,18,6513,1828348,200,0,381,0,0,108,153
594,2026-08-04T04:03:12Z,1785816192076017636,597,4772,17544,4,18,6525,1829139,200,0,381,0,0,108,153
595,2026-08-04T04:03:13Z,1785816193079260412,598,4772,17544,4,18,6537,1829928,200,0,381,0,0,108,153
596,2026-08-04T04:03:14Z,1785816194083373824,599,4772,17544,4,18,6548,1830723,200,0,381,0,0,108,153
597,2026-08-04T04:03:15Z,1785816195088234618,600,4772,17544,4,18,6561,1831514,200,0,381,0,0,108,153
598,2026-08-04T04:03:16Z,1785816196091483046,601,4772,17544,4,18,6573,1832308,200,0,381,0,0,108,153
599,2026-08-04T04:03:17Z,1785816197096307152,602,4772,17544,4,18,6584,1833104,200,0,381,0,0,108,153
600,2026-08-04T04:03:18Z,1785816198100039533,603,4772,17544,4,18,6596,1833898,200,0,381,0,0,108,153
601,2026-08-04T04:03:19Z,1785816199103691657,604,4772,17544,4,18,6608,1834692,200,0,381,0,0,108,153
602,2026-08-04T04:03:20Z,1785816200107467856,605,4772,17544,4,18,6619,1835486,200,0,381,0,0,108,153
603,2026-08-04T04:03:21Z,1785816201110873590,606,4772,17544,4,18,6632,1836278,200,0,381,0,0,108,153
604,2026-08-04T04:03:22Z,1785816202114284906,607,4772,17544,4,18,6644,1837070,200,0,381,0,0,108,153
605,2026-08-04T04:03:23Z,1785816203117671257,608,4772,17544,4,18,6656,1837861,200,0,381,0,0,108,153
606,2026-08-04T04:03:24Z,1785816204120397617,609,4772,17544,4,18,6667,1838652,200,0,381,0,0,108,153
607,2026-08-04T04:03:25Z,1785816205124899569,610,4772,17544,4,18,6679,1839444,200,0,381,0,0,108,153
608,2026-08-04T04:03:26Z,1785816206128271029,611,4772,17544,4,18,6691,1840237,200,0,381,0,0,108,153
609,2026-08-04T04:03:27Z,1785816207131790155,612,4772,17544,4,18,6703,1841028,200,0,381,0,0,108,153
610,2026-08-04T04:03:28Z,1785816208134991106,613,4772,17544,4,18,6714,1841821,200,0,381,0,0,108,153
611,2026-08-04T04:03:29Z,1785816209138970221,614,4772,17544,4,18,6726,1842615,200,0,381,0,0,108,153
612,2026-08-04T04:03:30Z,1785816210143560160,615,4772,17544,4,18,6738,1843406,200,0,381,0,0,108,153
613,2026-08-04T04:03:31Z,1785816211148169897,616,4772,17544,4,18,6751,1844203,200,0,381,0,0,108,153
614,2026-08-04T04:03:32Z,1785816212151119826,617,4772,17544,4,18,6762,1844992,200,0,381,0,0,108,153
615,2026-08-04T04:03:33Z,1785816213154520212,618,4772,17544,4,18,6774,1845783,200,0,381,0,0,108,153
616,2026-08-04T04:03:34Z,1785816214158380926,619,4772,17544,4,18,6787,1846576,200,0,381,0,0,108,153
617,2026-08-04T04:03:35Z,1785816215162056295,620,4772,17544,4,18,6799,1847365,200,0,381,0,0,108,153
618,2026-08-04T04:03:36Z,1785816216165728784,621,4772,17544,4,18,6811,1848156,200,0,381,0,0,108,153
619,2026-08-04T04:03:37Z,1785816217169174056,622,4772,17544,4,18,6823,1848947,200,0,381,0,0,108,153
620,2026-08-04T04:03:38Z,1785816218172212649,623,4772,17544,4,18,6835,1849739,200,0,381,0,0,108,153
621,2026-08-04T04:03:39Z,1785816219176556937,624,4772,17544,4,18,6847,1850529,200,0,381,0,0,108,153
622,2026-08-04T04:03:40Z,1785816220180304758,625,4772,17544,4,18,6859,1851323,200,0,381,0,0,108,153
623,2026-08-04T04:03:41Z,1785816221183210617,626,4772,17544,4,18,6871,1852115,200,0,381,0,0,108,153
624,2026-08-04T04:03:42Z,1785816222187578671,627,4772,17544,4,18,6882,1852907,200,0,381,0,0,108,153
625,2026-08-04T04:03:43Z,1785816223190493830,628,4772,17544,4,18,6895,1853694,200,0,381,0,0,108,153
626,2026-08-04T04:03:44Z,1785816224194762318,629,4772,17544,4,18,6907,1854487,200,0,381,0,0,108,153
627,2026-08-04T04:03:45Z,1785816225199217625,630,4772,17544,4,18,6918,1855283,200,0,381,0,0,108,153
628,2026-08-04T04:03:46Z,1785816226202147935,631,4772,17544,4,18,6930,1856075,200,0,381,0,0,108,153
629,2026-08-04T04:03:47Z,1785816227205176223,632,4772,17544,4,18,6942,1856868,200,0,381,0,0,108,153
630,2026-08-04T04:03:48Z,1785816228209219243,633,4772,17544,4,18,6954,1857657,200,0,381,0,0,108,153
631,2026-08-04T04:03:49Z,1785816229213565182,634,4772,17544,4,18,6965,1858450,200,0,381,0,0,108,153
632,2026-08-04T04:03:50Z,1785816230217852000,635,4772,17544,4,18,6977,1859243,200,0,381,0,0,108,153
633,2026-08-04T04:03:51Z,1785816231222305522,636,4772,17544,4,18,6989,1860038,200,0,381,0,0,108,153
634,2026-08-04T04:03:52Z,1785816232225697512,637,4772,17544,4,18,7000,1860830,200,0,381,0,0,108,153
635,2026-08-04T04:03:53Z,1785816233229290688,638,4772,17544,4,18,7013,1861619,200,0,381,0,0,108,153
636,2026-08-04T04:03:54Z,1785816234232403917,639,4768,17544,4,17,7025,1862411,200,0,381,0,0,108,153
637,2026-08-04T04:03:55Z,1785816235236105844,640,4756,17544,4,14,7033,1863209,200,0,381,0,0,108,153
638,2026-08-04T04:03:56Z,1785816236239693012,641,4732,17544,4,13,7040,1864007,200,0,381,0,0,108,153
639,2026-08-04T04:03:57Z,1785816237243646864,642,4728,17544,4,12,7042,1864808,200,0,381,0,0,108,153
640,2026-08-04T04:03:58Z,1785816238246637933,643,4400,17544,4,10,7042,1865609,200,0,381,0,0,108,153
641,2026-08-04T04:03:59Z,1785816239250378611,644,4400,17544,4,10,7042,1866413,200,0,381,0,0,108,153
642,2026-08-04T04:04:00Z,1785816240254195871,645,4400,17544,4,10,7042,1867215,200,0,381,0,0,108,153
643,2026-08-04T04:04:01Z,1785816241258189265,646,4400,17544,4,10,7042,1868018,200,0,381,0,0,108,153
644,2026-08-04T04:04:02Z,1785816242262298269,647,4400,17544,4,10,7042,1868821,200,0,381,0,0,108,153
645,2026-08-04T04:04:03Z,1785816243266160582,648,4400,17544,4,10,7042,1869623,200,0,381,0,0,108,153
646,2026-08-04T04:04:04Z,1785816244269743143,649,4400,17544,4,10,7042,1870425,200,0,381,0,0,108,153
647,2026-08-04T04:04:05Z,1785816245273353651,650,4400,17544,4,10,7042,1871229,200,0,381,0,0,108,153
648,2026-08-04T04:04:06Z,1785816246277229911,651,4400,17544,4,10,7042,1872030,200,0,381,0,0,108,153
649,2026-08-04T04:04:07Z,1785816247280891514,652,4400,17544,4,10,7042,1872832,200,0,381,0,0,108,153
650,2026-08-04T04:04:08Z,1785816248284766891,653,4400,17544,4,10,7042,1873636,200,0,381,0,0,108,153
651,2026-08-04T04:04:09Z,1785816249288605589,654,4400,17544,4,10,7042,1874438,200,0,381,0,0,108,153
652,2026-08-04T04:04:10Z,1785816250292818211,655,4400,17544,4,10,7042,1875242,200,0,381,0,0,108,153
653,2026-08-04T04:04:11Z,1785816251295646839,656,4400,17544,4,10,7042,1876044,200,0,381,0,0,108,153
654,2026-08-04T04:04:12Z,1785816252299411838,657,4400,17544,4,10,7042,1876845,200,0,381,0,0,108,153
655,2026-08-04T04:04:13Z,1785816253303009136,658,4400,17544,4,10,7043,1877649,200,0,381,0,0,108,153
656,2026-08-04T04:04:14Z,1785816254306786032,659,4400,17544,4,10,7043,1878452,200,0,381,0,0,108,153
657,2026-08-04T04:04:15Z,1785816255311017433,660,4400,17544,4,10,7043,1879253,200,0,381,0,0,108,153
658,2026-08-04T04:04:16Z,1785816256313911163,661,4400,17544,4,10,7043,1880056,200,0,381,0,0,108,153
659,2026-08-04T04:04:17Z,1785816257317471040,662,4400,17544,4,10,7043,1880858,200,0,381,0,0,108,153
660,2026-08-04T04:04:18Z,1785816258321054363,663,4400,17544,4,10,7043,1881661,200,0,381,0,0,108,153
661,2026-08-04T04:04:19Z,1785816259324955954,664,4400,17544,4,10,7043,1882462,200,0,381,0,0,108,153
662,2026-08-04T04:04:20Z,1785816260328783292,665,4400,17544,4,10,7043,1883265,200,0,381,0,0,108,153
663,2026-08-04T04:04:21Z,1785816261332717427,666,4400,17544,4,10,7043,1884068,200,0,381,0,0,108,153
664,2026-08-04T04:04:22Z,1785816262336414303,667,4400,17544,4,10,7043,1884872,200,0,381,0,0,108,153
665,2026-08-04T04:04:23Z,1785816263340148642,668,4400,17544,4,10,7043,1885673,200,0,381,0,0,108,153
666,2026-08-04T04:04:24Z,1785816264344028183,669,4400,17544,4,10,7043,1886474,200,0,381,0,0,108,153
667,2026-08-04T04:04:25Z,1785816265347820245,670,4400,17544,4,10,7043,1887277,200,0,381,0,0,108,153
668,2026-08-04T04:04:26Z,1785816266351386026,671,4400,17544,4,10,7043,1888080,200,0,381,0,0,108,153
669,2026-08-04T04:04:27Z,1785816267355194993,672,4400,17544,4,10,7043,1888882,200,0,381,0,0,108,153
670,2026-08-04T04:04:28Z,1785816268358861736,673,4400,17544,4,10,7043,1889685,200,0,381,0,0,108,153
671,2026-08-04T04:04:29Z,1785816269362877342,674,4400,17544,4,10,7043,1890485,200,0,381,0,0,108,153
672,2026-08-04T04:04:30Z,1785816270366020543,675,4400,17544,4,10,7043,1891286,200,0,381,0,0,108,153
673,2026-08-04T04:04:31Z,1785816271370474837,676,4400,17544,4,10,7043,1892090,200,0,381,0,0,108,153
674,2026-08-04T04:04:32Z,1785816272373822249,677,4400,17544,4,10,7043,1892893,200,0,381,0,0,108,153
